"GIRPuttingAvg2530_RANKTHISWEEK_2014","GIRPuttingAvg2530_RANKLASTWEEK_2014","GIRPuttingAvg2530_PLAYERNAME_2014","GIRPuttingAvg2530_ROUNDS_2014","GIRPuttingAvg2530_PctMADE_2014","GIRPuttingAvg2530_ATTEMPTS_2014","GIRPuttingAvg2530_PUTTSMADE_2014","stat_name","year"
1,1,"Rory McIlroy",66,2.08,53,11,"GIRPuttingAvg2530",2014
2,2,"YE Yang",79,1.94,62,12,"GIRPuttingAvg2530",2014
3,3,"Brendan Steele",89,1.71,82,14,"GIRPuttingAvg2530",2014
4,4,"Charl Schwartzel",64,1.7,53,9,"GIRPuttingAvg2530",2014
5,5,"Andres Romero",81,1.64,67,11,"GIRPuttingAvg2530",2014
5,5,"David Toms",64,1.64,55,9,"GIRPuttingAvg2530",2014
7,7,"Danny Lee",84,1.6,81,13,"GIRPuttingAvg2530",2014
8,8,"Robert Garrigus",80,1.54,65,10,"GIRPuttingAvg2530",2014
9,9,"Justin Leonard",75,1.53,59,9,"GIRPuttingAvg2530",2014
10,10,"Scott Brown",100,1.52,79,12,"GIRPuttingAvg2530",2014
11,11,"Troy Merritt",62,1.51,53,8,"GIRPuttingAvg2530",2014
12,12,"KJ Choi",80,1.49,74,11,"GIRPuttingAvg2530",2014
12,12,"Will Ma Kenzie",82,1.49,74,11,"GIRPuttingAvg2530",2014
14,14,"Billy Hurley III",86,1.47,75,11,"GIRPuttingAvg2530",2014
15,15,"Brooks Koepka",56,1.43,49,7,"GIRPuttingAvg2530",2014
15,15,"Adam Scott",68,1.43,49,7,"GIRPuttingAvg2530",2014
17,17,"Wes Roach",67,1.4,43,6,"GIRPuttingAvg2530",2014
18,18,"Freddie Jacobson",91,1.39,79,11,"GIRPuttingAvg2530",2014
19,19,"John Senden",99,1.37,95,13,"GIRPuttingAvg2530",2014
20,20,"Matt Jones",83,1.34,67,9,"GIRPuttingAvg2530",2014
21,21,"Sangmoon Bae",76,1.32,68,9,"GIRPuttingAvg2530",2014
21,21,"Greg Chalmers",85,1.32,68,9,"GIRPuttingAvg2530",2014
21,21,"George McNeill",79,1.32,91,12,"GIRPuttingAvg2530",2014
24,24,"Angel Cabrera",69,1.29,62,8,"GIRPuttingAvg2530",2014
24,24,"Webb Simpson",87,1.29,70,9,"GIRPuttingAvg2530",2014
26,26,"Richard Lee",80,1.27,55,7,"GIRPuttingAvg2530",2014
27,27,"Russell Henley",92,1.26,87,11,"GIRPuttingAvg2530",2014
28,28,"Stewart Cink",91,1.25,80,10,"GIRPuttingAvg2530",2014
28,28,"Brian Davis",93,1.25,88,11,"GIRPuttingAvg2530",2014
28,28,"Graeme McDowell",66,1.25,48,6,"GIRPuttingAvg2530",2014
31,31,"Charley Hoffman",93,1.22,82,10,"GIRPuttingAvg2530",2014
32,32,"Gonzalo Fdez Castano",83,1.2,75,9,"GIRPuttingAvg2530",2014
33,33,"Chad Collins",78,1.19,59,7,"GIRPuttingAvg2530",2014
33,33,"Ryan Palmer",85,1.19,84,10,"GIRPuttingAvg2530",2014
35,35,"Ken Duke",80,1.18,68,8,"GIRPuttingAvg2530",2014
35,35,"Jimmy Walker",98,1.18,93,11,"GIRPuttingAvg2530",2014
37,37,"Luke Donald",57,1.17,60,7,"GIRPuttingAvg2530",2014
37,37,"Brendon Todd",108,1.17,111,13,"GIRPuttingAvg2530",2014
39,39,"Rickie Fowler",91,1.16,69,8,"GIRPuttingAvg2530",2014
39,39,"Henrik Stenson",56,1.16,43,5,"GIRPuttingAvg2530",2014
41,41,"Kevin Kisner",85,1.14,79,9,"GIRPuttingAvg2530",2014
41,41,"Tim Wilkinson",86,1.14,70,8,"GIRPuttingAvg2530",2014
43,43,"Bo Van Pelt",83,1.13,80,9,"GIRPuttingAvg2530",2014
44,44,"Luke Guthrie",85,1.11,72,8,"GIRPuttingAvg2530",2014
44,44,"Johnson Wagner",69,1.11,63,7,"GIRPuttingAvg2530",2014
46,46,"Jim Renner",61,1.09,64,7,"GIRPuttingAvg2530",2014
47,47,"DH Lee",54,1.06,47,5,"GIRPuttingAvg2530",2014
47,47,"John Merrick",87,1.06,85,9,"GIRPuttingAvg2530",2014
47,47,"Kevin Streelman",79,1.06,66,7,"GIRPuttingAvg2530",2014
50,50,"Ricky Barnes",92,1.05,86,9,"GIRPuttingAvg2530",2014
51,51,"Brian Gay",81,1.04,67,7,"GIRPuttingAvg2530",2014
51,51,"Zach Johnson",97,1.04,96,10,"GIRPuttingAvg2530",2014
53,53,"Matt Every",85,1.03,68,7,"GIRPuttingAvg2530",2014
53,53,"Jeff Maggert",54,1.03,39,4,"GIRPuttingAvg2530",2014
53,53,"Chris Stroud",88,1.03,68,7,"GIRPuttingAvg2530",2014
53,53,"Camilo Villegas",95,1.03,97,10,"GIRPuttingAvg2530",2014
53,53,"Will Wilcox",51,1.03,39,4,"GIRPuttingAvg2530",2014
58,58,"Sergio Garcia",61,1.02,49,5,"GIRPuttingAvg2530",2014
59,59,"Ben Martin",80,1.01,79,8,"GIRPuttingAvg2530",2014
59,59,"Brandt Snedeker",89,1.01,69,7,"GIRPuttingAvg2530",2014
61,61,"Phil Mickelson",71,1,60,6,"GIRPuttingAvg2530",2014
61,61,"Ted Potter Jr",68,1,70,7,"GIRPuttingAvg2530",2014
63,63,"Aaron Baddeley",74,0.99,71,7,"GIRPuttingAvg2530",2014
63,63,"John Huh",87,0.99,71,7,"GIRPuttingAvg2530",2014
63,63,"Daniel Summerhays",98,0.99,101,10,"GIRPuttingAvg2530",2014
63,63,"Michael Thompson",74,0.99,71,7,"GIRPuttingAvg2530",2014
67,67,"William McGirt",96,0.97,93,9,"GIRPuttingAvg2530",2014
68,68,"Chris Kirk",105,0.96,94,9,"GIRPuttingAvg2530",2014
69,69,"Trevor Immelman",84,0.95,74,7,"GIRPuttingAvg2530",2014
69,69,"Geoff Ogilvy",84,0.95,74,7,"GIRPuttingAvg2530",2014
69,69,"Kevin Stadler",90,0.95,84,8,"GIRPuttingAvg2530",2014
72,72,"Woody Austin",63,0.94,64,6,"GIRPuttingAvg2530",2014
73,73,"Charlie Beljan",76,0.93,75,7,"GIRPuttingAvg2530",2014
73,73,"David Hearn",97,0.93,86,8,"GIRPuttingAvg2530",2014
75,75,"Heath Slocum",71,0.92,76,7,"GIRPuttingAvg2530",2014
76,76,"Paul Casey",56,0.91,44,4,"GIRPuttingAvg2530",2014
76,76,"Troy Matteson",62,0.91,44,4,"GIRPuttingAvg2530",2014
76,76,"DA Points",75,0.91,66,6,"GIRPuttingAvg2530",2014
76,76,"Rory Sabbatini",82,0.91,55,5,"GIRPuttingAvg2530",2014
80,80,"James Driscoll",71,0.9,67,6,"GIRPuttingAvg2530",2014
81,81,"Charles Howell III",106,0.89,112,10,"GIRPuttingAvg2530",2014
81,81,"Dustin Johnson",58,0.89,45,4,"GIRPuttingAvg2530",2014
81,81,"Scott Stallings",77,0.89,56,5,"GIRPuttingAvg2530",2014
81,81,"Charlie Wi",72,0.89,79,7,"GIRPuttingAvg2530",2014
85,85,"Tim Clark",75,0.88,68,6,"GIRPuttingAvg2530",2014
85,85,"Ernie Els",85,0.88,57,5,"GIRPuttingAvg2530",2014
85,85,"Hideki Matsuyama",82,0.88,57,5,"GIRPuttingAvg2530",2014
88,88,"Sean OHair",77,0.87,69,6,"GIRPuttingAvg2530",2014
89,89,"Briny Baird",50,0.86,58,5,"GIRPuttingAvg2530",2014
89,89,"Brendon de Jonge",109,0.86,116,10,"GIRPuttingAvg2530",2014
89,89,"Jeff Overton",80,0.86,81,7,"GIRPuttingAvg2530",2014
92,92,"Lucas Glover",68,0.85,59,5,"GIRPuttingAvg2530",2014
93,93,"Robert Streb",75,0.84,83,7,"GIRPuttingAvg2530",2014
94,94,"Justin Hicks",103,0.83,108,9,"GIRPuttingAvg2530",2014
94,94,"Hunter Mahan",88,0.83,72,6,"GIRPuttingAvg2530",2014
96,96,"Billy Horschel",92,0.82,73,6,"GIRPuttingAvg2530",2014
96,96,"Martin Kaymer",65,0.82,49,4,"GIRPuttingAvg2530",2014
98,98,"Andrew Loupe",65,0.79,38,3,"GIRPuttingAvg2530",2014
99,99,"Scott Langley",95,0.78,90,7,"GIRPuttingAvg2530",2014
100,100,"Ben Curtis",77,0.77,65,5,"GIRPuttingAvg2530",2014
100,100,"Ryo Ishikawa",75,0.77,52,4,"GIRPuttingAvg2530",2014
102,102,"Carl Pettersson",91,0.76,92,7,"GIRPuttingAvg2530",2014
103,103,"Brian Harman",111,0.75,106,8,"GIRPuttingAvg2530",2014
103,103,"Andrew Svoboda",77,0.75,80,6,"GIRPuttingAvg2530",2014
105,105,"Keegan Bradley",89,0.73,55,4,"GIRPuttingAvg2530",2014
105,105,"Bill Haas",107,0.73,96,7,"GIRPuttingAvg2530",2014
107,107,"Steven Bowditch",93,0.72,69,5,"GIRPuttingAvg2530",2014
107,107,"Retief Goosen",94,0.72,69,5,"GIRPuttingAvg2530",2014
107,107,"Matt Kuchar",91,0.72,83,6,"GIRPuttingAvg2530",2014
110,110,"Erik Compton",88,0.71,84,6,"GIRPuttingAvg2530",2014
110,110,"Graham DeLaet",80,0.71,84,6,"GIRPuttingAvg2530",2014
110,110,"Martin Laird",66,0.71,70,5,"GIRPuttingAvg2530",2014
110,110,"Justin Rose",70,0.71,56,4,"GIRPuttingAvg2530",2014
110,110,"Cameron Tringale",111,0.71,99,7,"GIRPuttingAvg2530",2014
115,115,"Derek Ernst",80,0.7,57,4,"GIRPuttingAvg2530",2014
115,115,"Jerry Kelly",80,0.7,71,5,"GIRPuttingAvg2530",2014
117,117,"Kevin Na",94,0.68,73,5,"GIRPuttingAvg2530",2014
117,117,"Pat Perez",84,0.68,88,6,"GIRPuttingAvg2530",2014
117,117,"Lee Westwood",57,0.68,44,3,"GIRPuttingAvg2530",2014
120,120,"Seung Yul Noh",92,0.66,76,5,"GIRPuttingAvg2530",2014
120,120,"Shawn Stefani",60,0.66,61,4,"GIRPuttingAvg2530",2014
122,122,"Jamie Lovemark",64,0.65,46,3,"GIRPuttingAvg2530",2014
122,122,"Ian Poulter",57,0.65,46,3,"GIRPuttingAvg2530",2014
122,122,"Kevin Tway",64,0.65,62,4,"GIRPuttingAvg2530",2014
125,125,"Bud Cauley",56,0.63,64,4,"GIRPuttingAvg2530",2014
125,125,"Tommy Gainey",73,0.63,63,4,"GIRPuttingAvg2530",2014
125,125,"Chesson Hadley",84,0.63,63,4,"GIRPuttingAvg2530",2014
125,125,"Vijay Singh",83,0.63,95,6,"GIRPuttingAvg2530",2014
125,125,"Hudson Swafford",75,0.63,80,5,"GIRPuttingAvg2530",2014
130,130,"Davis Love III",74,0.62,65,4,"GIRPuttingAvg2530",2014
131,131,"Russell Knox",92,0.61,82,5,"GIRPuttingAvg2530",2014
131,131,"Jason Kokrak",65,0.61,66,4,"GIRPuttingAvg2530",2014
133,133,"Jason Dufner",57,0.6,50,3,"GIRPuttingAvg2530",2014
134,134,"Jonas Blixt",64,0.57,35,2,"GIRPuttingAvg2530",2014
135,135,"Chad Campbell",57,0.56,54,3,"GIRPuttingAvg2530",2014
135,135,"Roberto Castro",76,0.56,71,4,"GIRPuttingAvg2530",2014
135,135,"Jason Day",54,0.56,36,2,"GIRPuttingAvg2530",2014
135,135,"Jim Furyk",84,0.56,89,5,"GIRPuttingAvg2530",2014
135,135,"Josh Teater",90,0.56,89,5,"GIRPuttingAvg2530",2014
140,140,"Brice Garnett",92,0.55,73,4,"GIRPuttingAvg2530",2014
141,141,"Jim Herman",62,0.54,56,3,"GIRPuttingAvg2530",2014
142,142,"Kyle Stanley",87,0.52,77,4,"GIRPuttingAvg2530",2014
143,143,"Jason Bohn",81,0.51,79,4,"GIRPuttingAvg2530",2014
143,143,"John Rollins",84,0.51,78,4,"GIRPuttingAvg2530",2014
145,145,"Harris English",95,0.5,100,5,"GIRPuttingAvg2530",2014
146,146,"Brad Fritsch",50,0.49,41,2,"GIRPuttingAvg2530",2014
146,146,"Morgan Hoffmann",103,0.49,102,5,"GIRPuttingAvg2530",2014
148,148,"Marc Leishman",81,0.48,83,4,"GIRPuttingAvg2530",2014
148,148,"Gary Woodland",93,0.48,62,3,"GIRPuttingAvg2530",2014
150,150,"JJ Henry",91,0.46,87,4,"GIRPuttingAvg2530",2014
151,151,"Stuart Appleby",92,0.45,88,4,"GIRPuttingAvg2530",2014
151,151,"Bronson La Cassie",51,0.45,44,2,"GIRPuttingAvg2530",2014
151,151,"Nick Watney",80,0.45,66,3,"GIRPuttingAvg2530",2014
151,151,"Mike Weir",69,0.45,44,2,"GIRPuttingAvg2530",2014
155,155,"Michael Putnam",106,0.44,90,4,"GIRPuttingAvg2530",2014
156,156,"Ben Crane",81,0.43,93,4,"GIRPuttingAvg2530",2014
157,157,"Robert Allenby",83,0.4,75,3,"GIRPuttingAvg2530",2014
157,157,"Brian Stuard",91,0.4,75,3,"GIRPuttingAvg2530",2014
159,159,"Spencer Levin",59,0.39,51,2,"GIRPuttingAvg2530",2014
159,159,"David Lingmerth",80,0.39,77,3,"GIRPuttingAvg2530",2014
161,161,"Martin Flores",85,0.38,78,3,"GIRPuttingAvg2530",2014
161,161,"Bryce Molder",77,0.38,80,3,"GIRPuttingAvg2530",2014
161,161,"Patrick Reed",92,0.38,80,3,"GIRPuttingAvg2530",2014
164,164,"Kevin Chappell",100,0.33,91,3,"GIRPuttingAvg2530",2014
164,164,"John Peterson",62,0.33,61,2,"GIRPuttingAvg2530",2014
164,164,"Mark Wilson",69,0.33,60,2,"GIRPuttingAvg2530",2014
167,167,"Louis Oosthuizen",50,0.32,31,1,"GIRPuttingAvg2530",2014
168,168,"JB Holmes",86,0.31,64,2,"GIRPuttingAvg2530",2014
169,169,"Jonathan Byrd",76,0.3,66,2,"GIRPuttingAvg2530",2014
170,170,"Nicholas Thompson",85,0.24,83,2,"GIRPuttingAvg2530",2014
171,171,"James Hahn",82,0.16,62,1,"GIRPuttingAvg2530",2014
172,172,"Ryan Moore",86,0.15,68,1,"GIRPuttingAvg2530",2014
172,172,"Jordan Spieth",102,0.15,67,1,"GIRPuttingAvg2530",2014
172,172,"Tyrone Van Aswegen",79,0.15,66,1,"GIRPuttingAvg2530",2014
172,172,"Bubba Watson",76,0.15,67,1,"GIRPuttingAvg2530",2014
176,176,"Jhonattan Vegas",77,0.14,71,1,"GIRPuttingAvg2530",2014
177,177,"Boo Weekley",73,0,73,NA,"GIRPuttingAvg2530",2014
