"DrivingPct240260Measured_RANKTHISWEEK_2005","DrivingPct240260Measured_RANKLASTWEEK_2005","DrivingPct240260Measured_PLAYERNAME_2005","DrivingPct240260Measured_ROUNDS_2005","DrivingPct240260Measured_Pct_2005","DrivingPct240260Measured_TOTALDRIVESFOR240260_2005","DrivingPct240260Measured_TOTALDRVSOVERALL_2005","DrivingPct240260Measured_RELATIVETOPAR_2005","stat_name","year"
1,1,"Jeff Hart",63,39.34,48,122,0.08,"DrivingPct240260Measured",2005
2,2,"Corey Pavin",77,37.68,52,138,-0.06,"DrivingPct240260Measured",2005
3,3,"Fred Funk",102,31.46,56,178,-0.07,"DrivingPct240260Measured",2005
4,4,"Gavin Coles",70,28.57,40,140,-0.05,"DrivingPct240260Measured",2005
5,5,"Mark Brooks",72,27.14,38,140,0.03,"DrivingPct240260Measured",2005
6,6,"Omar Uresti",84,23.75,38,160,0.03,"DrivingPct240260Measured",2005
7,7,"Tom Byrum",83,23.46,38,162,-0.08,"DrivingPct240260Measured",2005
8,8,"Loren Roberts",54,21.57,22,102,-0.05,"DrivingPct240260Measured",2005
9,9,"Jim Carter",62,20.83,25,120,0.2,"DrivingPct240260Measured",2005
10,10,"Brad Faxon",75,20.77,27,130,0,"DrivingPct240260Measured",2005
11,11,"Rob Rashell",65,20.49,25,122,0,"DrivingPct240260Measured",2005
12,12,"Stephen Leaney",89,18.45,31,168,0.1,"DrivingPct240260Measured",2005
13,13,"Bill Glasson",54,17.71,17,96,0.35,"DrivingPct240260Measured",2005
14,14,"Brian Gay",101,17.68,35,198,-0.09,"DrivingPct240260Measured",2005
15,15,"Danny Briggs",70,17.65,24,136,0.13,"DrivingPct240260Measured",2005
16,16,"Skip Kendall",80,16.67,26,156,0.12,"DrivingPct240260Measured",2005
17,17,"Dean Wilson",86,16.28,28,172,0.04,"DrivingPct240260Measured",2005
18,18,"Steve Stricker",62,16.13,20,124,-0.1,"DrivingPct240260Measured",2005
19,19,"Kirk Triplett",55,15.63,15,96,0.13,"DrivingPct240260Measured",2005
20,20,"Olin Browne",99,15.38,28,182,-0.07,"DrivingPct240260Measured",2005
21,21,"Paul Claxton",79,15.33,23,150,0.17,"DrivingPct240260Measured",2005
22,22,"Robert Damron",89,15.17,27,178,0.07,"DrivingPct240260Measured",2005
23,23,"John Cook",72,15.15,20,132,0,"DrivingPct240260Measured",2005
24,24,"Ian Poulter",62,15,12,80,-0.08,"DrivingPct240260Measured",2005
25,25,"Jeff Sluman",94,14.67,27,184,-0.07,"DrivingPct240260Measured",2005
26,26,"Matt Gogel",78,14.47,22,152,0.05,"DrivingPct240260Measured",2005
27,27,"Chris Riley",67,14.42,15,104,-0.2,"DrivingPct240260Measured",2005
28,28,"Thomas Levet",54,14.1,11,78,0.27,"DrivingPct240260Measured",2005
29,29,"Jay Haas",54,13.95,12,86,0.17,"DrivingPct240260Measured",2005
30,30,"Jose Coceres",56,13.89,15,108,0.07,"DrivingPct240260Measured",2005
31,31,"Heath Slocum",103,13.68,26,190,0.04,"DrivingPct240260Measured",2005
32,32,"Tom Lehman",69,13.64,15,110,-0.13,"DrivingPct240260Measured",2005
32,32,"Arron Oberholser",65,13.64,15,110,0.27,"DrivingPct240260Measured",2005
34,34,"Doug Barron",70,13.57,19,140,-0.26,"DrivingPct240260Measured",2005
35,35,"Larry Mize",54,13.54,13,96,-0.15,"DrivingPct240260Measured",2005
36,36,"Franklin Langham",91,13.53,23,170,0.13,"DrivingPct240260Measured",2005
36,36,"Joe Ogilvie",103,13.53,23,170,-0.09,"DrivingPct240260Measured",2005
38,38,"Paul Gow",78,13.51,20,148,0.1,"DrivingPct240260Measured",2005
39,39,"Mike Weir",71,13.46,14,104,0,"DrivingPct240260Measured",2005
40,40,"Todd Fischer",99,13.4,26,194,0.15,"DrivingPct240260Measured",2005
41,41,"Jay Williamson",53,13.21,14,106,0.29,"DrivingPct240260Measured",2005
42,42,"Kevin Na",88,13.1,22,168,0.05,"DrivingPct240260Measured",2005
43,43,"Steve Jones",56,13,13,100,0.31,"DrivingPct240260Measured",2005
44,44,"Paul Azinger",66,12.5,16,128,0.31,"DrivingPct240260Measured",2005
44,44,"Mark OMeara",66,12.5,15,120,-0.2,"DrivingPct240260Measured",2005
46,46,"Robert Gamez",91,12.36,22,178,-0.05,"DrivingPct240260Measured",2005
47,47,"Jerry Kelly",101,12.35,21,170,0.05,"DrivingPct240260Measured",2005
48,48,"Len Mattiace",86,12.2,20,164,0.5,"DrivingPct240260Measured",2005
49,49,"Mark Wilson",74,12.14,17,140,0,"DrivingPct240260Measured",2005
50,50,"Chris Anderson",66,12.1,15,124,0.27,"DrivingPct240260Measured",2005
51,51,"Matt Kuchar",60,12.07,14,116,0.07,"DrivingPct240260Measured",2005
52,52,"Chris DiMarco",83,11.9,15,126,-0.4,"DrivingPct240260Measured",2005
53,53,"JP Hayes",63,11.86,14,118,0.07,"DrivingPct240260Measured",2005
54,54,"Duffy Waldorf",86,11.54,18,156,0.17,"DrivingPct240260Measured",2005
55,55,"Hideto Tanihara",50,11.46,11,96,0.09,"DrivingPct240260Measured",2005
56,56,"Kevin Sutherland",89,10.84,18,166,-0.22,"DrivingPct240260Measured",2005
57,57,"Jim Furyk",94,10.76,17,158,-0.06,"DrivingPct240260Measured",2005
58,58,"Bob Estes",92,10.71,18,168,-0.06,"DrivingPct240260Measured",2005
59,59,"Tim Clark",92,10.56,15,142,-0.13,"DrivingPct240260Measured",2005
60,60,"Stewart Cink",98,10.53,16,152,-0.06,"DrivingPct240260Measured",2005
60,60,"Brent Geiberger",61,10.53,12,114,0.08,"DrivingPct240260Measured",2005
62,62,"Jose Maria Olazabal",55,10.47,9,86,0.11,"DrivingPct240260Measured",2005
63,63,"Scott Verplank",87,10.42,15,144,-0.07,"DrivingPct240260Measured",2005
64,64,"Alex Cejka",84,10.39,16,154,-0.13,"DrivingPct240260Measured",2005
65,65,"Matt Davidson",53,10.38,11,106,0.55,"DrivingPct240260Measured",2005
66,66,"Bart Bryant",91,10.24,17,166,-0.29,"DrivingPct240260Measured",2005
67,67,"Steve Flesch",90,10.14,14,138,0.14,"DrivingPct240260Measured",2005
68,68,"Glen Hnatiuk",59,10,11,110,0.18,"DrivingPct240260Measured",2005
69,69,"Brian Davis",75,9.86,14,142,-0.07,"DrivingPct240260Measured",2005
70,70,"Justin Leonard",78,9.84,12,122,0.17,"DrivingPct240260Measured",2005
71,71,"Bernhard Langer",67,9.8,10,102,0.2,"DrivingPct240260Measured",2005
72,72,"David Toms",87,9.7,13,134,-0.08,"DrivingPct240260Measured",2005
73,73,"Bradley Hughes",52,9.62,10,104,0,"DrivingPct240260Measured",2005
74,74,"Steve Elkington",67,9.32,11,118,0.18,"DrivingPct240260Measured",2005
75,75,"Craig Perks",67,9.23,12,130,-0.17,"DrivingPct240260Measured",2005
76,76,"Ben Curtis",65,9.09,10,110,0.2,"DrivingPct240260Measured",2005
76,76,"Luke Donald",67,9.09,8,88,0.25,"DrivingPct240260Measured",2005
78,78,"Tim Petrovic",97,8.99,16,178,0.13,"DrivingPct240260Measured",2005
79,79,"Phillip Price",77,8.9,13,146,0.23,"DrivingPct240260Measured",2005
80,80,"Tom Pernice Jr",111,8.76,17,194,0,"DrivingPct240260Measured",2005
81,81,"Dudley Hart",84,8.75,14,160,-0.14,"DrivingPct240260Measured",2005
82,82,"Rocco Mediate",73,8.7,12,138,0.08,"DrivingPct240260Measured",2005
83,83,"Tom Gillis",77,8.67,13,150,0.23,"DrivingPct240260Measured",2005
84,84,"Jesper Parnevik",84,8.55,13,152,0.31,"DrivingPct240260Measured",2005
84,84,"Darron Stiles",78,8.55,13,152,0.15,"DrivingPct240260Measured",2005
86,86,"Stephen Ames",82,8.46,11,130,0.36,"DrivingPct240260Measured",2005
86,86,"Charlie Wi",67,8.46,11,130,0.36,"DrivingPct240260Measured",2005
88,88,"Briny Baird",98,8.33,16,192,0,"DrivingPct240260Measured",2005
88,88,"Rich Beem",66,8.33,9,108,-0.11,"DrivingPct240260Measured",2005
88,88,"Glen Day",80,8.33,13,156,0.08,"DrivingPct240260Measured",2005
88,88,"Andrew Magee",82,8.33,13,156,0.23,"DrivingPct240260Measured",2005
92,92,"Jeff Brehaut",71,8.21,11,134,0.18,"DrivingPct240260Measured",2005
93,93,"Tjaart van der Walt",56,8.04,9,112,-0.22,"DrivingPct240260Measured",2005
94,94,"Billy Andrade",83,8.02,13,162,-0.15,"DrivingPct240260Measured",2005
95,95,"Shigeki Maruyama",99,7.95,14,176,-0.07,"DrivingPct240260Measured",2005
96,96,"KJ Choi",78,7.89,9,114,0.11,"DrivingPct240260Measured",2005
97,97,"Jeff Maggert",79,7.81,10,128,0.8,"DrivingPct240260Measured",2005
98,98,"Chad Campbell",95,7.69,12,156,0,"DrivingPct240260Measured",2005
99,99,"Lee Janzen",75,7.46,10,134,0.1,"DrivingPct240260Measured",2005
100,100,"Jonathan Kaye",77,7.35,10,136,-0.2,"DrivingPct240260Measured",2005
100,100,"Hidemichi Tanaka",106,7.35,15,204,-0.07,"DrivingPct240260Measured",2005
102,102,"Aaron Baddeley",84,7.32,12,164,0.17,"DrivingPct240260Measured",2005
102,102,"Mark Calcavecchia",92,7.32,12,164,-0.08,"DrivingPct240260Measured",2005
104,104,"Richard Johnson",50,7.29,7,96,0.14,"DrivingPct240260Measured",2005
105,105,"Tommy Armour III",103,7.07,14,198,0,"DrivingPct240260Measured",2005
106,106,"Todd Hamilton",94,6.96,11,158,0.18,"DrivingPct240260Measured",2005
107,107,"Rod Pampling",89,6.94,10,144,0,"DrivingPct240260Measured",2005
108,108,"Brian Bateman",98,6.91,13,188,0.31,"DrivingPct240260Measured",2005
109,109,"Carl Pettersson",109,6.8,14,206,0.14,"DrivingPct240260Measured",2005
110,110,"Mark Hensby",70,6.73,7,104,-0.29,"DrivingPct240260Measured",2005
111,111,"Frank Lickliter II",100,6.52,12,184,-0.25,"DrivingPct240260Measured",2005
112,112,"Zach Johnson",96,6.47,11,170,0.18,"DrivingPct240260Measured",2005
113,113,"Jason Allred",75,6.34,9,142,0.33,"DrivingPct240260Measured",2005
114,114,"Woody Austin",100,6.25,12,192,-0.08,"DrivingPct240260Measured",2005
114,114,"Joey Sindelar",104,6.25,13,208,-0.08,"DrivingPct240260Measured",2005
116,116,"JL Lewis",98,6.11,11,180,0.18,"DrivingPct240260Measured",2005
117,117,"Cameron Beckman",96,5.98,11,184,0.55,"DrivingPct240260Measured",2005
118,118,"Scott McCarron",78,5.88,8,136,-0.13,"DrivingPct240260Measured",2005
119,119,"James Driscoll",73,5.8,8,138,-0.13,"DrivingPct240260Measured",2005
120,120,"Hunter Haas",83,5.7,9,158,0.11,"DrivingPct240260Measured",2005
121,121,"Shaun Micheel",81,5.63,8,142,0.88,"DrivingPct240260Measured",2005
122,122,"Dennis Paulson",63,5.56,7,126,0.29,"DrivingPct240260Measured",2005
123,123,"Ryuji Imada",78,5.41,8,148,0.25,"DrivingPct240260Measured",2005
124,124,"Mario Tiziani",67,5.38,7,130,0.14,"DrivingPct240260Measured",2005
125,125,"Joe Durant",81,5.33,8,150,0.13,"DrivingPct240260Measured",2005
126,126,"Neal Lancaster",95,5.26,10,190,0.2,"DrivingPct240260Measured",2005
127,127,"John Huston",90,5.23,9,172,0,"DrivingPct240260Measured",2005
128,128,"Carlos Franco",78,5.15,7,136,0.14,"DrivingPct240260Measured",2005
129,129,"Joey Snyder III",102,5.1,10,196,0.1,"DrivingPct240260Measured",2005
130,130,"Billy Mayfair",114,5.09,11,216,0.27,"DrivingPct240260Measured",2005
130,130,"Ted Purdy",122,5.09,11,216,0.27,"DrivingPct240260Measured",2005
132,132,"DA Points",94,5,9,180,-0.44,"DrivingPct240260Measured",2005
132,132,"Brett Quigley",96,5,9,180,-0.22,"DrivingPct240260Measured",2005
134,134,"Freddie Jacobson",72,4.92,6,122,0.33,"DrivingPct240260Measured",2005
135,135,"Marco Dawson",82,4.88,8,164,0.13,"DrivingPct240260Measured",2005
136,136,"Roland Thatcher",75,4.79,7,146,0.57,"DrivingPct240260Measured",2005
137,137,"Michael Allen",90,4.76,8,168,-0.13,"DrivingPct240260Measured",2005
137,137,"Padraig Harrington",50,4.76,4,84,-0.5,"DrivingPct240260Measured",2005
139,139,"Tim Herron",100,4.71,8,170,-0.25,"DrivingPct240260Measured",2005
140,140,"Kent Jones",99,4.64,9,194,0,"DrivingPct240260Measured",2005
141,141,"Charles Warren",89,4.6,8,174,0.38,"DrivingPct240260Measured",2005
142,142,"David Hearn",68,4.55,6,132,0.33,"DrivingPct240260Measured",2005
143,143,"Charles Howell III",95,4.49,7,156,0,"DrivingPct240260Measured",2005
143,143,"Ryan Palmer",101,4.49,8,178,0.38,"DrivingPct240260Measured",2005
145,145,"Bob Heintz",67,4.48,6,134,0,"DrivingPct240260Measured",2005
146,146,"John Elliott",58,4.46,5,112,0.4,"DrivingPct240260Measured",2005
147,147,"DJ Brigman",76,4.41,6,136,0.33,"DrivingPct240260Measured",2005
148,148,"Kevin Stadler",96,4.35,8,184,0.38,"DrivingPct240260Measured",2005
149,149,"Ben Crane",78,4.29,6,140,0,"DrivingPct240260Measured",2005
149,149,"Michael Long",72,4.29,6,140,0.33,"DrivingPct240260Measured",2005
151,151,"Steve Allan",102,4.26,8,188,0,"DrivingPct240260Measured",2005
152,152,"Patrick Sheehan",114,4.25,9,212,0.33,"DrivingPct240260Measured",2005
153,153,"Vaughn Taylor",99,4.21,8,190,0.5,"DrivingPct240260Measured",2005
154,154,"Jonathan Byrd",103,4.04,8,198,0.25,"DrivingPct240260Measured",2005
154,154,"John Senden",101,4.04,8,198,0.25,"DrivingPct240260Measured",2005
156,156,"Dan Forsman",52,4,4,100,0,"DrivingPct240260Measured",2005
157,157,"Arjun Atwal",65,3.97,5,126,0.4,"DrivingPct240260Measured",2005
157,157,"Justin Bolli",65,3.97,5,126,-0.2,"DrivingPct240260Measured",2005
159,159,"Greg Owen",84,3.95,6,152,-0.33,"DrivingPct240260Measured",2005
160,160,"Daniel Chopra",108,3.92,8,204,0.13,"DrivingPct240260Measured",2005
160,160,"Bo Van Pelt",112,3.92,8,204,-0.5,"DrivingPct240260Measured",2005
162,162,"DJ Trahan",81,3.9,6,154,0.33,"DrivingPct240260Measured",2005
163,163,"Rory Sabbatini",81,3.79,5,132,0.2,"DrivingPct240260Measured",2005
164,164,"Geoff Ogilvy",97,3.7,6,162,0.33,"DrivingPct240260Measured",2005
165,165,"Mathias Gronberg",60,3.45,4,116,0.75,"DrivingPct240260Measured",2005
166,166,"Craig Barlow",81,3.42,5,146,0.4,"DrivingPct240260Measured",2005
167,167,"Retief Goosen",71,3.33,3,90,0,"DrivingPct240260Measured",2005
168,168,"Sean OHair",103,3.3,6,182,-0.17,"DrivingPct240260Measured",2005
168,168,"Tag Ridings",93,3.3,6,182,0,"DrivingPct240260Measured",2005
170,170,"Pat Perez",89,3.09,5,162,0.4,"DrivingPct240260Measured",2005
171,171,"Fred Couples",72,2.88,3,104,0,"DrivingPct240260Measured",2005
171,171,"Adam Scott",72,2.88,3,104,-0.33,"DrivingPct240260Measured",2005
173,173,"Nick Watney",91,2.81,5,178,0.2,"DrivingPct240260Measured",2005
174,174,"Lee Westwood",50,2.78,2,72,0,"DrivingPct240260Measured",2005
175,175,"Will Ma Kenzie",75,2.74,4,146,0.25,"DrivingPct240260Measured",2005
175,175,"Bob Tway",87,2.74,4,146,0,"DrivingPct240260Measured",2005
177,177,"Vijay Singh",111,2.69,5,186,0.2,"DrivingPct240260Measured",2005
178,178,"Steve Lowery",100,2.66,5,188,0.4,"DrivingPct240260Measured",2005
179,179,"Brendan Jones",81,2.53,4,158,0,"DrivingPct240260Measured",2005
179,179,"Hunter Mahan",103,2.53,5,198,0.2,"DrivingPct240260Measured",2005
181,181,"John Daly",78,2.42,3,124,0,"DrivingPct240260Measured",2005
182,182,"Kenny Perry",82,2.34,3,128,0,"DrivingPct240260Measured",2005
183,183,"Jason Bohn",91,2.3,4,174,0.25,"DrivingPct240260Measured",2005
184,184,"Stuart Appleby",84,2.27,3,132,0.33,"DrivingPct240260Measured",2005
184,184,"Brandt Jobe",96,2.27,4,176,0.5,"DrivingPct240260Measured",2005
186,186,"John Rollins",97,2.25,4,178,0.25,"DrivingPct240260Measured",2005
187,187,"Chris Smith",93,2.15,4,186,0,"DrivingPct240260Measured",2005
188,188,"JJ Henry",102,2.08,4,192,0,"DrivingPct240260Measured",2005
188,188,"Peter Lonard",85,2.08,3,144,0.33,"DrivingPct240260Measured",2005
190,190,"Brenden Pappas",51,1.96,2,102,0,"DrivingPct240260Measured",2005
191,191,"Robert Allenby",95,1.9,3,158,0,"DrivingPct240260Measured",2005
192,192,"Hank Kuehne",84,1.88,3,160,-0.33,"DrivingPct240260Measured",2005
193,193,"Lucas Glover",88,1.79,3,168,0.33,"DrivingPct240260Measured",2005
194,194,"Tiger Woods",76,1.72,2,116,0,"DrivingPct240260Measured",2005
195,195,"Justin Rose",99,1.58,3,190,-0.33,"DrivingPct240260Measured",2005
196,196,"Harrison Frazar",105,1.49,3,202,-0.33,"DrivingPct240260Measured",2005
197,197,"Scott Hend",75,1.41,2,142,1,"DrivingPct240260Measured",2005
198,198,"Brett Wetterich",76,1.35,2,148,-0.5,"DrivingPct240260Measured",2005
199,199,"Scott Gutschewski",86,1.28,2,156,-0.5,"DrivingPct240260Measured",2005
200,200,"Sergio Garcia",73,0.93,1,108,0,"DrivingPct240260Measured",2005
201,201,"Phil Mickelson",81,0.86,1,116,0,"DrivingPct240260Measured",2005
202,202,"Davis Love III",80,0.79,1,126,0,"DrivingPct240260Measured",2005
